mut_index	VAR_0	TOT_0	cluster	state_tree	true_cluster_DCF0	point_estimate_DCF0	cmm_CCF0	Explained	LHs
19.43303118.A.G	6	60	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.251	0.251	0;1;2;3;4;5;6	530.7807385059314;10.353738319931146;530.7807385059314;-1.3682077164165456;2.825834902917549;-2.2244157885474394;11.123360231332953
19.43677697.T.C	47	47	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.836666666667	0;1;2;3;4;5;6	4324.988773817899;20.835589242501094;4324.988773817899;81.60532590993746;31.655668913139085;113.2253297344194;20.012934797984506
19.43677767.C.T	6	94	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.160212765957	0.160212765957	0;1;2;3;4;5;6	527.5488082399289;23.814819285011207;527.5488082399289;1.4188562295243479;10.12703519830151;-2.51800640504133;25.169315444103805
19.43691924.T.G	49	49	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.836666666667	0;1;2;3;4;5;6	4509.154759262902;21.84612002472165;4509.154759262902;85.20180293332552;33.12662861751445;118.16733883544498;20.98845900809797
19.43692059.G.A	47	48	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.819236111111	0;1;2;3;4;5;6	4321.096953519787;17.838189038008437;4321.096953519787;77.8905348533546;28.397957546656137;109.4199311907061;17.04139725301757
19.43692114.G.T	7	63	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.278888888889	0.278888888889	0;1;2;3;4;5;6	620.4335850559198;9.831955075657511;620.4335850559198;-1.646056894180262;2.3176118152555496;-2.010713901753263;10.609432019337007
19.43692356.G.C	34	34	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.836666666667	0;1;2;3;4;5;6	3127.960378410413;14.31764914310432;3127.960378410413;58.27873524295191;22.14494081973606;81.15278056278991;13.722537417283812
19.43778969.A.G	5	37	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.339189189189	0.339189189189	0;1;2;3;4;5;6	443.8942711831924;3.822482420229356;443.8942711831924;-1.8645641419581622;-0.0955219359275894;-1.4001735360382543;4.240205624241241
19.43778983.T.A	9	46	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.491086956522	0.491086956522	0;1;2;3;4;5;6	804.2603507753989;2.017130079703769;804.2603507753989;-1.7523551853435606;-1.3031147673863899;0.9500621401992291;2.4146668615595672
19.43779054.C.G	6	84	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.179285714286	0.179285714286	0;1;2;3;4;5;6	528.3547219783733;19.711023837843005;528.3547219783733;0.4544775526911913;7.834969359867454;-2.5763102105701385;20.893498159379487
3.116272976.C.A	6	61	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.241259016393	0.241259016393	0;1;2;3;4;5;6	530.6609373061187;11.405714871132702;530.6609373061187;-1.2003331306984322;3.3452815203341792;-2.2802116818509717;12.229458877238883
3.116210933.G.T	3	59	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.124718644068	0.124718644068	0;1;2;3;4;5;6	261.8265943440047;16.616108420604107;261.8265943440047;1.0702999293096038;7.240395565258387;-2.1209035525549655;17.537373887274676
3.116207518.G.A	33	53	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.76360754717	0;1;2;3;4;5;6	3002.4822939672804;-1.6187815296372818;3002.4822939672804;25.95578807183685;1.1163851828518787;46.296531067741505;-1.7020866932247358
3.115435694.T.C	39	39	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.8176	0;1;2;3;4;5;6	3588.343865616597;17.446633838556924;3588.343865616597;66.33940295877525;26.831912873087173;92.57727847270709;16.73688305643637
3.115435606.T.C	14	27	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.819022222222	1.27182222222	0;1;2;3;4;5;6	1269.3012939753462;-1.2314723605629574;1269.3012939753462;7.352225317686859;-1.2464429412206535;15.56160127582508;-1.1500401187717735
3.115193573.G.C	14	14	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.8176	0;1;2;3;4;5;6	1286.7396018755635;4.879057134728356;1286.7396018755635;22.43030758814006;8.248131659944342;31.84903213160277;4.624274802685079
3.115193538.A.C	4	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.98112	0.98112	0;1;2;3;4;5;6	360.6686120755315;-1.0147002735995434;360.6686120755315;0.5267200423125997;-0.9483266832146979;2.6596233120532817;-1.0136568853510637
3.115193536.A.C	9	10	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.10376	0;1;2;3;4;5;6	824.230153112064;1.048313348279776;824.230153112064;11.641448316394627;2.9538358096426265;17.603315851507784;0.9103873657776829
7.63892327.G.A	7	48	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.43194375	0.43194375	0;1;2;3;4;5;6	622.7174552345151;2.1250045893927556;622.7174552345151;-2.052695150670637;-1.0976005788342995;-0.4251310045968424;2.4830659535138224
3.117385951.T.A	4	49	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.200228571429	0.200228571429	0;1;2;3;4;5;6	352.23783539674946;10.28322081848167;352.23783539674946;-0.8233797471773698;3.346588005684275;-2.3185222334101443;10.981328946417218
3.116452772.T.C	29	32	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	1.111425	0;1;2;3;4;5;6	2658.9930392919073;6.324585037578345;2658.9930392919073;40.61131143526743;12.522448782412042;59.84244611824442;5.874409614065886
7.63892293.G.A	7	41	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.505690243902	0.505690243902	0;1;2;3;4;5;6	624.0579335418508;0.6749220780659826;624.0579335418508;-1.7475837159312313;-1.5482286019378009;0.4061410857426324;0.9401213208384931
7.102173617.G.A	7	48	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.43194375	0.43194375	0;1;2;3;4;5;6	622.7174552345151;2.1250045893927556;622.7174552345151;-2.052695150670637;-1.0976005788342995;-0.4251310045968424;2.4830659535138224
7.102173568.T.C	16	104	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.455676923077	0.455676923077	0;1;2;3;4;5;6	1426.5779640791993;5.802925201644257;1426.5779640791993;-2.313291391099689;-0.7471482537128793;1.8363741310282222;6.545545363432353
3.189563681.A.T	22	68	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.793552941176	0.793552941176	0;1;2;3;4;5;6	1981.508089898484;-1.1738954314486847;1981.508089898484;3.0879093455443822;-1.5317801032655112;13.609528743793646;-0.9358018828530206
3.189563624.C.G	5	88	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.139363636364	0.139363636364	0;1;2;3;4;5;6	438.54481368713914;24.633408678934966;438.54481368713914;2.074912880014267;10.94535370456742;-2.2824825091174716;25.98415875646028
7.63873030.T.G	9	44	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.605843181818	0.605843181818	0;1;2;3;4;5;6	804.7447029224977;-0.22170385621363664;804.7447029224977;-1.15131680135217;-1.8358215921038195;2.272774270016356;0.0036627334273049428
3.189157950.G.A	31	71	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.61814084507	1.07094084507	0;1;2;3;4;5;6	2804.639989018855;-1.6937979820541997;2804.639989018855;12.36021294652678;-1.86315301095388;29.494887579679308;-1.801889179742993
3.187952871.G.C	4	48	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.2044	0.2044	0;1;2;3;4;5;6	352.3431959124073;9.882717288732746;352.3431959124073;-0.8995750491936967;3.133645745407158;-2.3016907211707416;10.562951961804526
3.187945893.C.G	5	58	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.211448275862	0.211448275862	0;1;2;3;4;5;6	441.10180969677265;12.014483326365951;441.10180969677265;-0.8147656405769119;3.9532664361525782;-2.3813566020367603;12.829029757978137
3.187859571.A.G	16	46	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.853147826087	0.853147826087	0;1;2;3;4;5;6	1442.1818333337737;-1.5162317903098526;1442.1818333337737;2.7036001069431563;-1.1285726207285798;10.677052300371507;-1.4048175081333056
3.189563530.A.G	21	33	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.780436363636	0;1;2;3;4;5;6	1910.9580039669395;-1.3764023089968127;1910.9580039669395;16.67273234789438;0.5534755349437681;29.684497392019694;-1.4482238927529991
3.189395209.G.A	26	54	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.728177777778	1.18097777778	0;1;2;3;4;5;6	2355.5124961635634;-0.9935386052624438;2355.5124961635634;12.593083953225026;-1.7192262521001211;27.480250163352487;-1.1833645851488086
3.189394961.G.C	32	69	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.684730434783	1.13753043478	0;1;2;3;4;5;6	2897.758447377504;-1.2725559150183727;2897.758447377504;14.626197117337313;-1.898683176278773;32.7127182320758;-1.4608168125320162
3.189394925.T.C	30	63	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.7152	1.168	0;1;2;3;4;5;6	2717.6466154766254;-1.0485956867383024;2717.6466154766254;14.403755415393903;-1.8131021054037788;31.516851709517788;-1.2552517332399518
7.103396017.C.T	19	23	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.815595652174	0;1;2;3;4;5;6	1737.6978792949099;0.054958585091977596;1737.6978792949099;26.024603324510313;17.034138941126894;38.50649483029537;-0.09703386903549394
11.99907711.G.T	5	38	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.333947368421	0.333947368421	0;1;2;3;4;5;6	443.72721709852925;3.971888339873889;443.72721709852925;-1.86955293166797;-0.029256363696109844;-1.4581842527018498;4.396565787069626
7.63972168.A.G	16	26	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.860807692308	0.911353846154	0;1;2;3;4;5;6	1454.873193568339;-1.3757920219294348;1454.873193568339;14.444992946251851;7.590039267674882;24.45759148792341;-1.3322753990766891
7.63905382.G.A	4	54	5	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2015,0.2141)	0.2194	0.2194	0;1;2;3;4;5;6	351.74199021274063;7.710473768002114;351.74199021274063;-1.3393561644485708;2.075137451269743;-2.4065824063168755;8.26757729384336
8.65501383.G.T	6	72	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.218808333333	0.218808333333	0;1;2;3;4;5;6	529.4630660221616;13.379836392373932;529.4630660221616;-0.8519807276740998;4.44835643874309;-2.4966344040358095;14.275725170153216
8.66204103.G.A	11	48	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.601722916667	0.601722916667	0;1;2;3;4;5;6	985.4046172716966;0.32463314419274525;985.4046172716966;-0.9962949387012827;-1.8118531405296032;3.219188357348326;0.6241334444977582
8.65152831.G.A	3	9	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9723,0.9754)	0.875233333333	0.875233333333	0;1;2;3;4;5;6	269.57680926744814;-0.9771829851613356;269.57680926744814;-0.13106905465869811;-0.8664571522479081;1.3707517973181131;-0.9609051009364453
8.65357610.G.A	39	39	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.875233333333	0;1;2;3;4;5;6	3588.343865616597;15.641721969275771;3588.343865616597;68.99597758177386;23.89654921755748;95.23385309570568;15.008072907102157
8.67156253.C.T	7	37	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.496754054054	0.496754054054	0;1;2;3;4;5;6	624.9390251337146;1.0611187296054467;624.9390251337146;-1.6828509824967846;-1.3925007326951295;0.4441249668371583;1.3549028325981922
8.67160110.G.C	8	42	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.500133333333	0.500133333333	0;1;2;3;4;5;6	714.479578687599;1.3438509724507703;714.479578687599;-1.7078602065599675;-1.411857346265986;0.7475636052730898;1.6750363334936473
8.66483727.C.G	5	81	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.162080246914	0.162080246914	0;1;2;3;4;5;6	439.05135320397034;18.71384429737051;439.05135320397034;0.6613125380319715;7.711470928444587;-2.5169026179476397;19.796158893592494
8.66606491.G.T	5	38	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.345486842105	0.345486842105	0;1;2;3;4;5;6	443.72721709852925;3.4625885689008555;443.72721709852925;-1.909685149969306;-0.2513392511976349;-1.3864799105126302;3.857434287323425
3.174779590.A.G	27	27	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.8176	0;1;2;3;4;5;6	2483.459695923394;11.300073923212315;2483.459695923394;45.14891408336346;17.79757479327172;63.31359713147012;10.808707997128854
8.67338707.C.G	3	31	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.2541	0.2541	0;1;2;3;4;5;6	264.43375430958;4.075032561775897;264.43375430958;-1.5664273888913325;0.4567862534287812;-1.9583565066726205;4.443038709060955
8.68193397.T.A	11	81	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.35657654321	0.35657654321	0;1;2;3;4;5;6	978.6044996414006;8.817421271104742;978.6044996414006;-2.2348676335440842;1.0874767744915772;-0.8600092921316289;9.644513966000005
1.1043296.A.G	6	63	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.231952380952	0.231952380952	0;1;2;3;4;5;6	530.4273224549372;12.408568737381199;530.4273224549372;-1.0326429188821002;3.857753886342959;-2.3417464696369272;13.280227242025301
8.139663965.T.A	4	75	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.140037333333	0.140037333333	0;1;2;3;4;5;6	350.072256602204;18.529147620061163;350.072256602204;1.0792470495024915;7.998361841245089;-2.3413364248963155;19.558073309912107
8.139817817.T.C	36	174	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.543248275862	0.543248275862	0;1;2;3;4;5;6	3224.4470530979843;8.384957581087065;3224.4470530979843;-0.9243968963908742;-1.4732488477334158;11.416203418056568;9.635476980966274
7.26036730.G.A	6	67	5	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2015,0.2141)	0.265244776119	0.265244776119	0;1;2;3;4;5;6	529.9822789992957;8.353882694862733;529.9822789992957;-1.7104743116809438;1.899787196210724;-2.2589923632832587;9.003813740927495
7.26195178.C.G	10	71	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.417169014085	0.417169014085	0;1;2;3;4;5;6	889.8991074967045;4.306617471371812;889.8991074967045;-2.2704698528641565;-0.6438537138463438;-0.12792374919141736;4.850351176502425
7.26790078.C.T	7	66	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.314140909091	0.314140909091	0;1;2;3;4;5;6	620.0458821468935;6.629159321189206;620.0458821468935;-2.061896280187206;0.8365283261023073;-1.7873166770850233;7.226008997349414
8.139419148.G.C	5	38	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.345486842105	0.345486842105	0;1;2;3;4;5;6	443.72721709852925;3.4625885689008555;443.72721709852925;-1.909685149969306;-0.2513392511976349;-1.3864799105126302;3.857434287323425
7.26955360.C.G	3	34	5	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2015,0.2141)	0.261344117647	0.261344117647	0;1;2;3;4;5;6	264.05801857814174;3.4431461986869145;264.05801857814174;-1.7144033007325064;0.14470884305924692;-2.026245230505099;3.7747447303870487
7.26971037.C.T	19	31	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.853458064516	0.907679032258	0;1;2;3;4;5;6	1727.733809902221;-1.4293644493756084;1727.733809902221;17.243810357645973;9.1170482117973;29.124375399888084;-1.3744556272972552
11.60130133.A.G	6	60	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.2538	0.2538	0;1;2;3;4;5;6	530.7807385059314;10.043970752283162;530.7807385059314;-1.4168984278622716;2.676484339113781;-2.211602856067742;10.796823306385718
11.60068144.T.G	20	20	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.846	0;1;2;3;4;5;6	1839.0235519575133;7.31698507060171;1839.0235519575133;33.550340064329774;11.825612987734978;47.00566084070507;6.973347526451452
11.60969159.C.T	13	68	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.485205882353	0.485205882353	0;1;2;3;4;5;6	1162.0333093347272;3.762197332533212;1162.0333093347272;-1.9050568240108916;-1.1521488077439557;1.920132488753545;4.346096180102933
11.60208879.T.G	3	26	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.292846153846	0.292846153846	0;1;2;3;4;5;6	265.1511075692716;2.8467162600202;265.1511075692716;-1.6472906483038496;-0.12421784409632863;-1.6867687393608026;3.1555759766637905
11.62398719.A.G	4	52	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.195230769231	0.195230769231	0;1;2;3;4;5;6	351.9344641409986;10.584641269181681;351.9344641409986;-0.765221229494605;3.5345563529976154;-2.3686465507689327;11.289242653139784
11.61334619.T.A	4	58	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.175034482759	0.175034482759	0;1;2;3;4;5;6	351.3779521111409;12.932140387964953;351.3779521111409;-0.2723636333343329;4.812841818078645;-2.4126001391773357;13.738091612534582
11.62403992.A.T	7	53	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.33520754717	0.33520754717	0;1;2;3;4;5;6	621.8814501718194;6.127189538080479;621.8814501718194;-1.9890068579906917;0.5612274082058875;-1.3951970012858332;6.7183596361341245
11.62398768.C.T	35	35	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.846	0;1;2;3;4;5;6	3220.035611253208;14.549119201112873;3220.035611253208;60.45749044013699;22.43921805609609;84.00430179879376;13.94775349884992
11.63425448.C.T	13	43	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.6686761521292605;(0.6536,0.6834)	0.767302325581	0.767302325581	0;1;2;3;4;5;6	1169.2373774095004;-1.133781045364131;1169.2373774095004;0.9266378090209315;-1.5930702952152913;6.9885403908215125;-0.9721732003424499
11.62436582.C.T	3	24	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.31725	0.31725	0;1;2;3;4;5;6	265.4785043040099;2.2061092785449006;265.4785043040099;-1.6696837889048144;-0.4084202743375478;-1.530224818438878;2.4811857149846492
20.52633664.A.C	5	61	5	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2015,0.2141)	0.22506557377	0.22506557377	0;1;2;3;4;5;6	440.79112580786403;9.983178923344163;440.79112580786403;-1.1937563242643812;2.965691440988099;-2.4126719610989653;10.684605383547982
20.52525762.A.C	8	52	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.422430769231	0.422430769231	0;1;2;3;4;5;6	712.4179755935659;3.154119538323517;712.4179755935659;-2.0782158010199865;-0.8291458787824979;-0.2968163576279039;3.5971466064614077
20.51994746.G.A	49	49	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	4509.154759262902;19.019034520799377;4509.154759262902;89.6014991318716;65.30184336316691;122.56703503399109;18.278095834522354
20.51845630.T.C	6	55	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.299541818182	0.299541818182	0;1;2;3;4;5;6	531.4126203377631;6.472146205107045;531.4126203377631;-1.8909688281129178;0.9426920353779984;-1.864275197262689;7.042751688030894
20.50920041.G.A	25	45	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.779644444444	0.762722222222	0;1;2;3;4;5;6	2269.9717396421634;-1.2296379667350479;2269.9717396421634;18.308320305492636;8.281609777297056;33.49077633634446;-1.0904147181985735
20.50920011.C.T	6	53	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.310845283019	0.310845283019	0;1;2;3;4;5;6	531.6822839047122;5.865882533459189;531.6822839047122;-1.9423745586717303;0.6541790020925866;-1.7520114338597708;6.406696118655486
20.52485505.T.A	22	36	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9723,0.9754)	0.932188888889	0.838994444444	0;1;2;3;4;5;6	2000.6066719145467;-1.5936957043242401;2000.6066719145467;18.564938162762175;9.314639753042194;32.2201045590429;-1.5642848199047634
20.52485379.T.C	81	81	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	7455.968982053444;33.499722785887364;7455.968982053444;150.1768581633741;110.00803944367861;204.67090730769405;32.27490577387841
20.52117968.A.G	9	21	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.17677142857	0;1;2;3;4;5;6	813.2484941017645;-1.0969796840759916;813.2484941017645;3.420229454582106;0.3796711909755359;8.493106840180616;-1.1571723148124988
20.51994925.C.T	29	29	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.915266666667	0;1;2;3;4;5;6	2667.5975104914305;10.170244827737806;2667.5975104914305;51.94354020980096;37.562111285465534;71.45375533554514;9.731730095043241
6.47690579.T.C	75	75	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.8644	0;1;2;3;4;5;6	6903.424545641851;33.448991980575165;6903.424545641851;134.5137209194012;49.69124250005332;184.97117383080857;32.20537130921503
6.47610447.T.C	21	33	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.825109090909	0;1;2;3;4;5;6	1910.9580039669395;-1.5107913607019583;1910.9580039669395;17.712991884812382;-0.08669515913147308;30.793418081562464;-1.5486532343740649
6.47610414.T.C	11	28	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	1.0;(0.9997,0.9999)	1.0	1.01875714286	0;1;2;3;4;5;6	992.8877832462229;-1.4715682972525421;992.8877832462229;3.018388977155176;-0.9922147302616473;8.934629528032616;-1.486321639764519
6.47610402.A.G	16	36	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.6686761521292605;(0.6536,0.6834)	0.559333333333	1.15253333333	0;1;2;3;4;5;6	1447.331323628236;-1.235325894140896;1447.331323628236;6.7137124210446615;-1.4640714526269605;15.731868011404934;-1.3338924989869838
6.47803192.T.A	8	13	6	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	1.0;(0.9997,0.9999)	1.0	0.797907692308	0;1;2;3;4;5;6	727.0281032208833;-1.1341392956879464;727.0281032208833;5.865123100554767;-0.7031883835616934;10.810726153419896;-1.1374788696710567
6.47786558.G.T	10	84	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.308714285714	0.308714285714	0;1;2;3;4;5;6	887.9447625161201;11.547077393637345;887.9447625161201;-1.934897932560908;2.5320454184959402;-1.6678113581111234;12.488608249196815
