mut_index	VAR_0	TOT_0	cluster	state_tree	true_cluster_DCF0	point_estimate_DCF0	cmm_CCF0	Explained	LHs
9.99469912.G.A	4	12	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.8663	0.8663	0;1;2;3;4	359.64410775901706;-1.08680525490988;359.64410775901706;2.002087576750016;0.007724203414271713
9.101148968.G.A	11	42	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.680664285714	0.680664285714	0;1;2;3;4	987.1988908011307;-0.5854496510783136;987.1988908011307;4.433384504323175;-0.2673263926683944
9.101263533.G.A	16	38	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.09427368421	0;1;2;3;4	1446.1657407134617;-1.45310060456859;1446.1657407134617;14.764271979474586;5.915942508707467
9.101409522.G.A	4	77	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.135007792208	0.135007792208	0;1;2;3;4	349.93886791382516;19.7266851049939;349.93886791382516;-2.2861302364695355;1.3802002434516503
9.101748054.G.A	11	49	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.583426530612	0.583426530612	0;1;2;3;4	985.1301804259948;0.6324724574114811;985.1301804259948;2.9480457326304546;-1.1430519801642127
10.98860658.G.C	3	8	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.913125	0.913125	0;1;2;3;4	270.0876348912141;-0.9196442897892867;270.0876348912141;1.6066918613388195;-0.9152707695394726
10.98786353.A.C	9	72	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.304375	0.304375	0;1;2;3;4	799.4729283542367;10.96415035981353;799.4729283542367;-1.6880177665682652;-1.8331164610698991
10.98775820.C.G	3	9	4	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.40723422982990287;(0.4067,0.4074)	0.376666666667	0.811666666667	0;1;2;3;4	269.57680926744814;-0.9197811729597145;269.57680926744814;1.1850721327565976;-1.0016216199575725
10.98557182.C.T	6	47	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.31085106383	0.31085106383	0;1;2;3;4	532.5599616638085;6.37675426026415;532.5599616638085;-1.6365416452452557;-1.827080388482333
10.98481733.G.T	5	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.10681818182	0;1;2;3;4	451.8965470579394;-0.9738586384559138;451.8965470579394;4.2201615860517805;-0.7654035144616547
10.98481635.G.T	5	9	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.917777777778	1.35277777778	0;1;2;3;4	453.3781515988636;-0.9464882202367519;453.3781515988636;5.52335433660846;-0.13274852023322037
10.98013502.A.G	4	8	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.7825	1.2175	0;1;2;3;4	361.9678950596617;-0.8005495180115005;361.9678950596617;3.755421966004624;-0.5012452169374235
10.97935621.G.C	9	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.996136363636	0;1;2;3;4	822.438393642836;0.16080466400942495;822.438393642836;15.835887915821104;3.911504607052648
10.98860802.C.A	8	61	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.319344262295	0.319344262295	0;1;2;3;4	710.8967792045808;8.468021432195698;710.8967792045808;-1.513901699463851;-1.9242971575066008
10.98860760.C.A	44	44	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.811666666667	0;1;2;3;4	4048.7431011797503;20.270510556956204;4048.7431011797503;104.48083776143609;42.90566810985223
7.72167981.T.A	4	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.18476	0;1;2;3;4	360.6686120755315;-0.90357237222885;360.6686120755315;3.3193146639257067;1.079245356307852
7.72167979.T.A	4	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.18476	0;1;2;3;4	360.6686120755315;-0.90357237222885;360.6686120755315;3.3193146639257067;1.079245356307852
7.71953184.G.C	14	44	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.942422727273	0.942422727273	0;1;2;3;4	1260.1731759691074;-1.741605688344901;1260.1731759691074;10.105328736053732;2.9415784308770476
7.71345490.C.G	11	49	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.664916326531	0.664916326531	0;1;2;3;4	985.1301804259948;-0.6223185765968253;985.1301804259948;3.9836030677104475;-0.5605226574670041
7.72068115.A.T	28	179	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.46331396648	0.46331396648	0;1;2;3;4	2498.5743198953774;11.022047223086048;2498.5743198953774;5.058306250222131;-2.429105837330326
7.72068045.A.G	27	109	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.733681651376	0.733681651376	0;1;2;3;4	2423.500955221269;-0.5672506618996564;2423.500955221269;14.412063122265131;2.410976325473605
7.72108984.A.T	3	43	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.206644186047	0.206644186047	0;1;2;3;4	263.105339193914;6.078330724168202;263.105339193914;-2.324230907166127;-1.3358967059077305
7.72068153.A.G	7	134	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.154726119403	0.154726119403	0;1;2;3;4	614.2181473282627;27.9097295981376;614.2181473282627;-2.6684768163230217;2.1682185206897735
7.72109048.C.T	4	63	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.188057142857	0.188057142857	0;1;2;3;4	350.9572980882036;10.51364555317403;350.9572980882036;-2.5365808232872773;-0.7928623099331666
7.72109013.A.C	4	64	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.18511875	0.18511875	0;1;2;3;4	350.87725538053;10.832254391023717;350.87725538053;-2.543879785675628;-0.7249954643786509
11.34048222.G.C	42	111	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.960324324324	0.960324324324	0;1;2;3;4	3792.5545803539244;-2.159368076620595;3792.5545803539244;35.21143108529425;13.12858607744586
9.27265156.A.G	19	71	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.69895915493	0.69895915493	0;1;2;3;4	1706.6870016039186;-0.2716247160092351;1706.6870016039186;9.126463460430728;0.8468842223442152
9.27265270.C.T	6	13	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.20549230769	0;1;2;3;4	542.5336137089078;-0.9012587977138153;542.5336137089078;5.6807999804959675;2.250373526358187
9.26966161.T.C	10	62	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.421274193548	0.421274193548	0;1;2;3;4	891.4899696744911;4.582331482738873;891.4899696744911;0.07916852461760726;-2.1455163641000254
9.27265109.C.A	22	58	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.990720689655	0.990720689655	0;1;2;3;4	1985.9319288672891;-1.841681104115736;1985.9319288672891;18.328310543458436;6.644902266001779
9.26593362.A.G	11	11	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.870633333333	0;1;2;3;4	1010.6525342675922;3.0046650821278447;1010.6525342675922;25.35841127539659;17.95798484839018
9.26715516.A.G	40	75	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.781113333333	1.39301333333	0;1;2;3;4	3630.3718285589084;-1.1047068853435533;3630.3718285589084;50.38582992394389;26.50603726506735
9.26513511.G.A	36	62	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.904687096774	0.758293548387	0;1;2;3;4	3271.6946138152894;-1.772452049277021;3271.6946138152894;49.25123026234723;27.2831406146067
9.26593237.G.A	16	53	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.788498113208	0.788498113208	0;1;2;3;4	1439.3368198138621;-1.2695905132119094;1439.3368198138621;9.249265809678917;1.6890494478169629
9.26492915.A.G	25	33	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.989356060606	0;1;2;3;4	2282.612473577574;-0.02259789522311806;2282.612473577574;43.97089918654689;27.844513677534692
9.26512406.C.T	29	53	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.817252830189	1.42915283019	0;1;2;3;4	2632.720363975178;-1.3846702130892865;2632.720363975178;37.1165187694605;19.684600028087097
7.57185997.A.C	6	22	1	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.9738;(0.9996,0.9999)	0.807790909091	0.807790909091	0;1;2;3;4	538.2648580688973;-1.3028577840805582;538.2648580688973;2.750118168485029;-0.08382513734168029
7.57185971.G.T	13	46	1	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.9738;(0.9996,0.9999)	0.837058695652	0.837058695652	0;1;2;3;4	1168.1481565902823;-1.5796470003752106;1168.1481565902823;7.744980563913629;1.4794937213843085
11.27728539.A.C	28	45	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.7896	0;1;2;3;4	2547.3375457050333;-1.6579148706127356;2547.3375457050333;39.96474705894157;22.648262994960735
11.28227727.G.C	18	18	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1654.9168279765463;6.380917778326179;1654.9168279765463;42.1007259714192;29.990937272681435
7.57185872.T.C	4	78	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.151892307692	0.151892307692	0;1;2;3;4	349.87348515456233;15.409605802381137;349.87348515456233;-2.5292375776506937;0.3419680548464257
7.57185866.T.A	9	76	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.350751315789	0.350751315789	0;1;2;3;4	798.9044541000289;6.694896778060627;798.9044541000289;-1.2396747033265036;-2.2584599205232756
11.28227801.A.G	5	25	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.5076	0.5076	0;1;2;3;4	446.37842504134267;0.331072127298631;446.37842504134267;0.08248040030484738;-1.4919791785600651
7.57185883.T.C	30	92	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.965836956522	0.965836956522	0;1;2;3;4	2702.908642417646;-2.105664666661106;2702.908642417646;24.025555500451468;8.502854428346303
11.29070112.C.T	13	13	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1194.7051910272885;4.095922550796077;1194.7051910272885;29.893561801363266;21.14760329671932
11.29070144.G.C	6	20	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.7614	0.7614	0;1;2;3;4	539.0107558148428;-1.0860862630782222;539.0107558148428;2.6013581765153617;-0.18267862573699034
7.57777264.A.G	7	48	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.43194375	0.43194375	0;1;2;3;4	622.7174552345151;2.1250045893927556;622.7174552345151;-0.4251310045968424;-2.052695150670637
7.57601288.T.A	21	21	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	1931.08043566164;5.84155820545597;1931.08043566164;52.705196274226395;38.57710945903234
11.34048181.C.G	13	136	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.242602941176	0.242602941176	0;1;2;3;4	1151.7038720310102;26.344886380079977;1151.7038720310102;-2.6003091452053226;-0.3416383661914537
9.5673342.C.A	17	60	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.740038333333	0.740038333333	0;1;2;3;4	1528.0569709136819;-0.8669705187966841;1528.0569709136819;8.894661853634659;1.1812535490466303
1.1043309.C.A	6	59	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.247677966102	0.247677966102	0;1;2;3;4	530.9026283235404;10.841666876578962;530.9026283235404;-2.223187561078305;-1.2892208372475054
3.169077766.G.A	6	73	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.2016	0.2016	0;1;2;3;4	529.3636935483484;16.178839658243387;529.3636935483484;-2.5151073986001755;-0.3189070763788777
3.169424244.T.C	4	58	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.16915862069	0.16915862069	0;1;2;3;4	351.3779521111409;13.976113941533928;351.3779521111409;-2.381644488252803;-0.04926067371846088
3.166516256.G.A	4	33	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.297309090909	0.297309090909	0;1;2;3;4	354.2678801343656;4.219440829589818;354.2678801343656;-1.70494155048881;-1.6982280923477084
3.167520716.C.T	4	24	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.4088	0.4088	0;1;2;3;4	355.92367994716824;1.3224642337317043;355.92367994716824;-0.8459027684520066;-1.676430638612473
3.165016024.T.C	4	53	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.185116981132	0.185116981132	0;1;2;3;4	351.837300392545;11.90614199590419;351.837300392545;-2.364941223940921;-0.4976914806852264
3.165196632.A.G	5	50	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.24528	0.24528	0;1;2;3;4	442.01885139622107;8.884612662560397;442.01885139622107;-2.172546929935727;-1.3501704825217153
3.168458929.G.A	13	29	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.09953103448	0;1;2;3;4	1175.9100359672777;-1.3312533263217325;1175.9100359672777;12.070970974009086;4.8134414974568145
3.168489335.C.A	5	43	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.285209302326	0.285209302326	0;1;2;3;4	442.95543780674814;6.280150755240207;442.95543780674814;-1.8556635433376467;-1.6844747957137436
3.168458811.A.C	21	33	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.780436363636	0;1;2;3;4	1910.9580039669395;-1.3764023089968127;1910.9580039669395;29.684497392019694;16.67273234789438
3.168458871.C.A	4	46	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.213286956522	0.213286956522	0;1;2;3;4	352.560827471814;9.088620757325941;352.560827471814;-2.261117168600899;-1.0450551251353133
11.2824345.T.C	10	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	918.63614192482;2.7828584813641957;918.63614192482;22.627196366415873;15.899535978228228
11.2824419.G.A	28	28	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	2575.5280083233447;11.138814681668709;2575.5280083233447;66.70296075981342;47.865511672888005
11.1649822.T.G	5	12	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.0575	0;1;2;3;4	451.2775078495332;-1.0618692198995472;451.2775078495332;3.871019918688628;1.133469439924923
11.2148157.C.T	15	15	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1378.7784670741876;4.998541909004068;1378.7784670741876;34.76504873658159;24.673558154300117
11.1479601.T.C	6	14	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.08771428571	0;1;2;3;4	541.9050050494855;-1.0958481770765705;541.9050050494855;4.983048969708687;1.6622009828876632
11.1643335.A.G	5	40	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.31725	0.31725	0;1;2;3;4	443.4064741638166;4.619149121374864;443.4064741638166;-1.6080743735981002;-1.8405059910413293
11.2214811.G.C	8	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.0152	0;1;2;3;4	730.6226719955259;-0.24892733970570013;730.6226719955259;13.986368362619128;8.7831771135919
11.2214925.C.T	6	48	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.31725	0.31725	0;1;2;3;4	532.4058109839813;5.861020933051204;532.4058109839813;-1.611647260916353;-1.8905652018482257
11.2148166.C.G	19	19	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.846	0;1;2;3;4	1746.9689384019207;6.847699859354885;1746.9689384019207;44.55194184095308;31.769387103396546
11.2214804.G.A	8	10	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.0152	0;1;2;3;4	730.6226719955259;-0.24892733970570013;730.6226719955259;13.986368362619128;8.7831771135919
9.140683426.C.T	8	26	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.799661538462	0.799661538462	0;1;2;3;4	719.2697392418665;-1.2530489335228516;719.2697392418665;4.152376478316221;0.3378249271295637
9.141039050.A.G	4	66	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.157509090909	0.157509090909	0;1;2;3;4	350.72091626833105;15.3440252709451;350.72091626833105;-2.4208086873743895;0.2875582173802371
9.141093755.G.A	5	9	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.844933333333	1.44383333333	0;1;2;3;4	453.3781515988636;-0.9104925683825416;453.3781515988636;5.825593568078485;2.810113764954318
9.141093917.C.A	17	98	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.450829591837	0.450829591837	0;1;2;3;4	1518.1963047568788;7.1573139806044495;1518.1963047568788;2.1346426053621457;-2.2482846374212997
9.141093980.G.A	87	129	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.876373255814	0;1;2;3;4	7929.322036442658;-0.946999153380176;7929.322036442658;139.60737581342073;84.73440954136957
9.141097433.A.T	5	32	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.406078125	0.406078125	0;1;2;3;4	444.807581951016;1.8757624295553974;444.807581951016;-0.8281836684558321;-1.8406487235044722
9.141097437.C.T	14	32	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.13701875	0;1;2;3;4	1265.979851449856;-1.2735333612109834;1265.979851449856;13.399392807002243;5.548245022902993
9.141097512.C.T	20	40	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.70055	1.29945	0;1;2;3;4	1812.705095535282;-0.7325786574774433;1812.705095535282;22.82821861410883;11.114649792581826
9.141097513.G.C	6	40	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.389835	0.389835	0;1;2;3;4	533.746289291317;2.9793361475359106;533.746289291317;-0.8832873712621421;-1.958905280932644
9.141097539.G.T	4	28	4	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.40723422982990287;(0.4067,0.4074)	0.371271428571	0.371271428571	0;1;2;3;4	355.11935914033955;1.9007489461284663;355.11935914033955;-1.1892402340573796;-1.7902020435144959
20.38809830.G.A	26	81	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	0.881367901235	0.881367901235	0;1;2;3;4	2341.803351235607;-1.84497944219693;2341.803351235607;18.554686038194873;5.563680112854527
20.38809964.A.G	69	69	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.915266666667	0;1;2;3;4	6350.886361421517;28.042177601005726;6350.886361421517;173.8546681195818;127.43381144108702
20.37268747.C.T	25	46	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.746482608696	0.746141304348	0;1;2;3;4	2269.166114478177;-1.0510533187660513;2269.166114478177;32.76385107413091;17.663229790259948
20.37268768.C.T	20	47	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,1)	0.9738;(0.9996,0.9999)	1.0	1.16842553191	0;1;2;3;4	1808.2873058347623;-1.2233147051174456;1808.2873058347623;19.968234109610997;8.722451501719036
20.36261537.G.A	13	15	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	1.18984666667	0;1;2;3;4	1189.9176992845064;0.625620507451889;1189.9176992845064;26.286519190586635;17.70423017990442
20.37263375.A.G	10	58	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.473413793103	0.473413793103	0;1;2;3;4	892.2785445574787;2.632979153336283;892.2785445574787;0.8341553060747025;-1.9654372270314546
20.38246123.A.G	4	29	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.378731034483	0.378731034483	0;1;2;3;4	354.9370375835456;1.619000413819876;354.9370375835456;-1.184258686731992;-1.8294541674854408
20.38246367.C.A	33	33	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.915266666667	0;1;2;3;4	3035.8859622275245;11.917004748149314;3035.8859622275245;81.65341325703352;59.45213397601428
20.37446409.C.T	4	48	3	(1,1,0)->(1,1,1);(1,1,0)->(2,1,0)	0.2078096433256718;(0.2019,0.2136)	0.228816666667	0.228816666667	0;1;2;3;4	352.3431959124073;7.3464675093526175;352.3431959124073;-2.282802224181575;-1.373137512298598
20.37578548.G.A	6	31	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.53144516129	0.53144516129	0;1;2;3;4	535.6453192974466;0.19371830162696924;535.6453192974466;0.4796261198664844;-1.5111014385244914
7.98529886.A.G	4	45	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.26328	0.26328	0;1;2;3;4	352.67330545524067;5.053925100793123;352.67330545524067;-2.1299608713835525;-1.739226901001052
7.98529912.A.C	3	33	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.269263636364	0.269263636364	0;1;2;3;4	264.179379435146;3.16585551016796;264.179379435146;-1.9776281187860185;-1.7409519969562943
7.98345357.T.C	32	60	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.61778	0.78984	0;1;2;3;4	2904.0175743378304;-0.000650484485717584;2904.0175743378304;43.76832013928028;24.344449519480108
7.98529848.T.C	4	59	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.200806779661	0.200806779661	0;1;2;3;4	351.2909407341513;9.25268201702891;351.2909407341513;-2.4939131584802574;-1.0508578768976164
7.98100497.C.G	39	39	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	3588.343865616597;12.900236055112593;3588.343865616597;99.93270675425767;73.69483124032585
7.98100679.C.G	41	41	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	3772.501882891952;13.70216976321119;3772.501882891952;105.19784408795344;77.6144364963841
7.97559459.G.A	3	31	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.286635483871	0.286635483871	0;1;2;3;4	264.43375430958;2.622927293555529;264.43375430958;-1.8687407349223815;-1.7823962289783903
7.98068869.C.T	61	61	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	1.0	0.9873	0;1;2;3;4	5614.180492520427;21.819943719129736;5614.180492520427;157.94765429984383;116.90892593189918
7.98774794.T.C	7	63	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.3291	0.3291	0;1;2;3;4	620.4335850559198;5.820907593645881;620.4335850559198;-1.617845003914244;-2.1179220308450297
7.99000520.G.A	6	23	1	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.9738;(0.9996,0.9999)	0.772669565217	0.772669565217	0;1;2;3;4	537.9200175826056;-1.2490467248490642;537.9200175826056;2.478021427478488;-0.2807560704053529
7.14524085.G.A	6	57	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.311778947368	0.311778947368	0;1;2;3;4	531.1529746975347;5.538062937869519;531.1529746975347;-1.8157341178961204;-2.0188741457224744
7.14566661.C.T	7	59	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.351411864407	0.351411864407	0;1;2;3;4	620.9816502788054;4.774366634438579;620.9816502788054;-1.3607547621694032;-2.161495020871655
20.29577153.G.T	20	38	1	(1,1,0)->(1,1,1);(1,1,1)->(2,1,2)	0.9738;(0.9996,0.9999)	0.699357894737	1.44515789474	0;1;2;3;4	1814.1673758033796;-0.8253066598278345;1814.1673758033796;25.140004962270684;13.15770963155094
7.11257100.C.G	4	70	3	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.2078096433256718;(0.2019,0.2136)	0.169251428571	0.169251428571	0;1;2;3;4	350.42218676114027;12.769095044773287;350.42218676114027;-2.5624859333542656;-0.2926067644000838
7.12763484.G.A	6	44	4	(1,1,0)->(2,1,0);(2,1,0)->(2,1,1)	0.40723422982990287;(0.4067,0.4074)	0.403895454545	0.403895454545	0;1;2;3;4	533.0439385059676;2.246556654500644;533.0439385059676;-0.8704389981705418;-2.050734529254175
